#
#        (__)
#        (___)_o   <-- Chicken wing of insight, a gift from wonderingabout
#
# Auto-generated XML deep duplication scan report.
# Created: 20250622_113051
#
# Text art authored by becomingthrough (ChatGPT)
# Signature formatting converted to # style by wonderingabout and becomingthrough
#




















[DUPLICATE] File: Art\CIV4ArtDefines_Building.xml | Path: Civ4ArtDefines/BuildingArtInfos | Tag: <BuildingArtInfo> | Line: 10 | Field: Type | Value: 'ART_DEF_BUILDING_MONUMENT'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LNode> | Line: 45 | Field: Width | Value: '4'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LNode> | Line: 45 | Field: Width | Value: '6'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LNode> | Line: 45 | Field: Width | Value: '6'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LNode> | Line: 45 | Field: Width | Value: '5'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LNode> | Line: 45 | Field: Width | Value: '8'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'bGoalOnly:1'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'bGoalOnly:1'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'bGoalOnly:1'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'bGoalOnly:1'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos | Tag: <LProduction> | Line: 1598 | Field: To | Value: ''
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_ANCIENT,ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Scale | Value: '1.25'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Scale | Value: '2.0'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Scale | Value: '2.3'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: '0,180'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: '90,270'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: '0,180'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: '0,180'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: '0,180'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: '0,180'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: '90,270'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: '90,270'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MEDIEVAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_INDUSTRIAL'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_MODERN,ERA_FUTURE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
[DUPLICATE] File: Buildings\CIV4CityLSystem.xml | Path: LSystemInfos/LNode | Tag: <ArtRef> | Line: 49 | Field: Attribute | Value: 'ERA_CLASSICAL,ERA_MEDIEVAL,ERA_RENAISSANCE'
